category_title,category_description,topup_title,topup_description,topup_price_in_pence,topup_entitlement_type,topup_entitlement_unit,topup_entitlement_value,topup_entitlement_quantity,topup_entitlement_start_date,topup_entitlement_end_date,topup_passenger_class_name,topup_passenger_class_quantity
Academic Year Tickets,Academic Year tickets for school- college and university students.,Bilborough College Academic Year 2025/4,Unlimited travel on all NCT buses in the City Zone. No refunds after 31.03.26.,29900,fixed_date,,,,2025-08-31T23:00:00+00:00,2026-07-31T22:59:00+00:00,Student,1
Academic Year Tickets,Academic Year tickets for school- college and university students.,NTU Academic Year 2025/4,Unlimited travel on all NCT buses in the City Zone and Outer Zone (including to Brackenhurst). No refunds after 31.03.26.,29900,fixed_date,,,,2025-08-31T23:00:00+00:00,2026-07-31T22:59:00+00:00,Student,1
Academic Year Tickets,Academic Year tickets for school- college and university students.,Student Academic Year Further 2025/4,Unlimited travel on all NCT buses in the City Zone and Outer Zone. No refunds after 31.03.26.,48900,fixed_date,,,,2025-08-31T23:00:00+00:00,2026-07-31T22:59:00+00:00,Student,1
Academic Year Tickets,Academic Year tickets for school- college and university students.,Student Academic Year 2025/4,Unlimited travel on all NCT buses in the City Zone. No refunds after 31.03.26.,29900,fixed_date,,,,2025-08-31T23:00:00+00:00,2026-07-31T22:59:00+00:00,Student,1
Academic Year Tickets,Academic Year tickets for school- college and university students.,Under 19 Academic Year 2025/4,Unlimited travel on all NCT buses in the City Zone. No refunds after 31.03.26.,29900,fixed_date,,,,2025-08-31T23:00:00+00:00,2026-07-31T22:59:00+00:00,Under 19,1
Academic Year Tickets,Academic Year tickets for school- college and university students.,Under 19 Academic Year Further 2025/4,Unlimited travel on all NCT buses in the City Zone and Outer Zone. No refunds after 31.03.26.,48900,fixed_date,,,,2025-08-31T23:00:00+00:00,2026-07-31T22:59:00+00:00,Under 19,1
Academic Year Tickets,Academic Year tickets for school- college and university students.,UON Academic Year 2025/4,Unlimited travel on all NCT buses in the City Zone. No refunds after 31.03.26.,29900,fixed_date,,,,2025-08-31T23:00:00+00:00,2026-07-31T22:59:00+00:00,Student,1
Single Tickets - City Zone,Single journeys on NCT buses in the City Zone. Tickets available for Adults- Under 19s- Students and Under 22s.,Adult Single,Valid for a single journey on any NCT Bus- anywhere!,1000000,flexible,minutes,10.0,1.0,,,Adult,1
Single Tickets - City Zone,Single journeys on NCT buses in the City Zone. Tickets available for Adults- Under 19s- Students and Under 22s.,Adult Single 10 Trips,8 single journeys on any NCT Bus- anywhere!,2700,flexible,minutes,10.0,10.0,,,Adult,1
Single Tickets - City Zone,Single journeys on NCT buses in the City Zone. Tickets available for Adults- Under 19s- Students and Under 22s.,Under 19 Single,Valid for a single journey on any NCT Bus in the City Zone.,200,flexible,minutes,10.0,1.0,,,Under 19,1
Single Tickets - City Zone,Single journeys on NCT buses in the City Zone. Tickets available for Adults- Under 19s- Students and Under 22s.,Under 19 Single 10 Trips,Bulk buy 10 x Single journeys and activate when you want for travel on any NCT Bus in the City Zone.,1800,flexible,minutes,10.0,10.0,,,Under 19,1
Single Tickets - City Zone,Single journeys on NCT buses in the City Zone. Tickets available for Adults- Under 19s- Students and Under 22s.,Student Single,Valid for a single journey on any NCT Bus in the City Zone.,250,flexible,minutes,10.0,1.0,,,Student,1
Single Tickets - City Zone,Single journeys on NCT buses in the City Zone. Tickets available for Adults- Under 19s- Students and Under 22s.,Student Single 10 Trips,Bulk buy 10 x Single journeys and activate when you want for travel on any NCT Bus in the City Zone.,2250,flexible,minutes,10.0,10.0,,,Student,1
Single Tickets - City Zone,Single journeys on NCT buses in the City Zone. Tickets available for Adults- Under 19s- Students and Under 22s.,Under 22 Single,Valid for a single journey on any NCT Bus in the City Zone.,250,flexible,minutes,10.0,1.0,,,Under 22,1
Single Tickets - City Zone,Single journeys on NCT buses in the City Zone. Tickets available for Adults- Under 19s- Students and Under 22s.,Under 22 Single 10 Trips,Bulk buy 10 x Single journeys and activate when you want for travel on any NCT Bus in the City Zone. Ticket for 19- 20 and 21 year olds.,2250,flexible,minutes,10.0,10.0,,,Under 22,1
Single Tickets - City Zone,Single journeys on NCT buses in the City Zone. Tickets available for Adults- Under 19s- Students and Under 22s.,Job Seeker Single,Valid for a single journey on any NCT Bus- anywhere! Available to holders of the Jobcentre Plus Travel Discount Card.,150,flexible,minutes,10.0,1.0,,,Adult,1
24 Hour Tickets - City Zone,Unlimited travel on all NCT buses in the City Zone. Tickets available for Adults- Under 19s- Students and Under 22s.,Adult 24 Hour Cityrider,Unlimited travel on all NCT buses in the City Zone.,550,flexible,days,1.0,1.0,,,Adult,1
24 Hour Tickets - City Zone,Unlimited travel on all NCT buses in the City Zone. Tickets available for Adults- Under 19s- Students and Under 22s.,Adult 24 Hour Cityrider x 5,Bulk buy 5 x 24 Hour Cityrider tickets and activate when you want for unlimited NCT bus travel in the City Zone.,2340,flexible,days,1.0,5.0,,,Adult,1
24 Hour Tickets - City Zone,Unlimited travel on all NCT buses in the City Zone. Tickets available for Adults- Under 19s- Students and Under 22s.,Adult 24 Hour Cityrider x 10,Bulk buy 10 x 24 Hour Cityrider tickets and activate when you want for unlimited NCT bus travel in the City Zone.,4440,flexible,days,1.0,10.0,,,Adult,1
24 Hour Tickets - City Zone,Unlimited travel on all NCT buses in the City Zone. Tickets available for Adults- Under 19s- Students and Under 22s.,Adult 24 Hour Cityrider x 20,Bulk buy 20 x 24 Hour Cityrider tickets and activate when you want for unlimited NCT bus travel in the City Zone.,8415,flexible,days,1.0,20.0,,,Adult,1
24 Hour Tickets - City Zone,Unlimited travel on all NCT buses in the City Zone. Tickets available for Adults- Under 19s- Students and Under 22s.,Adult 24 Hour Cityrider x 50,Bulk buy 50 x 24 Hour Cityrider tickets and activate when you want for unlimited NCT bus travel in the City Zone.,19870,flexible,days,1.0,50.0,,,Adult,1
24 Hour Tickets - City Zone,Unlimited travel on all NCT buses in the City Zone. Tickets available for Adults- Under 19s- Students and Under 22s.,Under 19 24 Hour Cityrider,Unlimited travel on all NCT buses in the City Zone.,350,flexible,days,1.0,1.0,,,Under 19,1
24 Hour Tickets - City Zone,Unlimited travel on all NCT buses in the City Zone. Tickets available for Adults- Under 19s- Students and Under 22s.,Under 19 24 Hour Cityrider x 5,Bulk buy 5 x 24 Hour Cityrider tickets and activate when you want for unlimited NCT bus travel in the City Zone.,1490,flexible,days,1.0,5.0,,,Under 19,1
24 Hour Tickets - City Zone,Unlimited travel on all NCT buses in the City Zone. Tickets available for Adults- Under 19s- Students and Under 22s.,Under 19 24 Hour Cityrider x 10,Bulk buy 10 x 24 Hour Cityrider tickets and activate when you want for unlimited NCT bus travel in the City Zone.,2825,flexible,days,1.0,10.0,,,Under 19,1
24 Hour Tickets - City Zone,Unlimited travel on all NCT buses in the City Zone. Tickets available for Adults- Under 19s- Students and Under 22s.,Under 19 24 Hour Cityrider x 20,Bulk buy 20 x 24 Hour Cityrider tickets and activate when you want for unlimited NCT bus travel in the City Zone.,5355,flexible,days,1.0,20.0,,,Under 19,1
24 Hour Tickets - City Zone,Unlimited travel on all NCT buses in the City Zone. Tickets available for Adults- Under 19s- Students and Under 22s.,Under 19 24 Hour Cityrider x 50,Bulk buy 50 x 24 Hour Cityrider tickets and activate when you want for unlimited NCT bus travel in the City Zone.,12645,flexible,days,1.0,50.0,,,Under 19,1
24 Hour Tickets - City Zone,Unlimited travel on all NCT buses in the City Zone. Tickets available for Adults- Under 19s- Students and Under 22s.,Student 24 Hour Cityrider,Unlimited travel on all NCT buses in the City Zone.,450,flexible,days,1.0,1.0,,,Student,1
24 Hour Tickets - City Zone,Unlimited travel on all NCT buses in the City Zone. Tickets available for Adults- Under 19s- Students and Under 22s.,Student 24 Hour Cityrider x 5,Bulk buy 5 x 24 Hour Cityrider tickets and activate when you want for unlimited NCT bus travel in the City Zone.,1915,flexible,days,1.0,5.0,,,Student,1
24 Hour Tickets - City Zone,Unlimited travel on all NCT buses in the City Zone. Tickets available for Adults- Under 19s- Students and Under 22s.,Student 24 Hour Cityrider x 10,Bulk buy 10 x 24 Hour Cityrider tickets and activate when you want for unlimited NCT bus travel in the City Zone.,3635,flexible,days,1.0,10.0,,,Student,1
24 Hour Tickets - City Zone,Unlimited travel on all NCT buses in the City Zone. Tickets available for Adults- Under 19s- Students and Under 22s.,Student 24 Hour Cityrider x 20,Bulk buy 20 x 24 Hour Cityrider tickets and activate when you want for unlimited NCT bus travel in the City Zone.,6885,flexible,days,1.0,20.0,,,Student,1
24 Hour Tickets - City Zone,Unlimited travel on all NCT buses in the City Zone. Tickets available for Adults- Under 19s- Students and Under 22s.,Student 24 Hour Cityrider x 50,Bulk buy 50 x 24 Hour Cityrider tickets and activate when you want for unlimited NCT bus travel in the City Zone.,16255,flexible,days,1.0,50.0,,,Student,1
24 Hour Tickets - City Zone,Unlimited travel on all NCT buses in the City Zone. Tickets available for Adults- Under 19s- Students and Under 22s.,Under 22 24 Hour Cityrider,Unlimited travel on all NCT buses in the City Zone. Ticket for 19- 20 and 21 year olds.,450,flexible,days,1.0,1.0,,,Under 22,1
24 Hour Tickets - City Zone,Unlimited travel on all NCT buses in the City Zone. Tickets available for Adults- Under 19s- Students and Under 22s.,Under 22 24 Hour Cityrider x 5,Bulk buy 5 x 24 Hour Cityrider tickets and activate when you want for unlimited NCT bus travel in the City Zone. Ticket for 19- 20 and 21 year olds.,1915,flexible,days,1.0,5.0,,,Under 22,1
24 Hour Tickets - City Zone,Unlimited travel on all NCT buses in the City Zone. Tickets available for Adults- Under 19s- Students and Under 22s.,Under 22 24 Hour Cityrider x 10,Bulk buy 10 x 24 Hour Cityrider tickets and activate when you want for unlimited NCT bus travel in the City Zone. Ticket for 19- 20 and 21 year olds.,3635,flexible,days,1.0,10.0,,,Under 22,1
24 Hour Tickets - City Zone,Unlimited travel on all NCT buses in the City Zone. Tickets available for Adults- Under 19s- Students and Under 22s.,Under 22 24 Hour Cityrider x 20,Bulk buy 20 x 24 Hour Cityrider tickets and activate when you want for unlimited NCT bus travel in the City Zone. Ticket for 19- 20 and 21 year olds.,6885,flexible,days,1.0,20.0,,,Under 22,1
24 Hour Tickets - City Zone,Unlimited travel on all NCT buses in the City Zone. Tickets available for Adults- Under 19s- Students and Under 22s.,Under 22 24 Hour Cityrider x 50,Bulk buy 50 x 24 Hour Cityrider tickets and activate when you want for unlimited NCT bus travel in the City Zone.,16255,flexible,days,1.0,50.0,,,Under 22,1
Group Tickets,Grouprider offers unlimited travel for families and couples travelling together at prices cheaper than buying individual day tickets.,Grouprider,Unlimited travel on all NCT buses in the City Zone.,1000,flexible,days,1.0,1.0,,,Adults,2
Group Tickets,Grouprider offers unlimited travel for families and couples travelling together at prices cheaper than buying individual day tickets.,Grouprider,Unlimited travel on all NCT buses in the City Zone.,1000,flexible,days,1.0,1.0,,,Under 19s,3
Group Tickets,Grouprider offers unlimited travel for families and couples travelling together at prices cheaper than buying individual day tickets.,Network Grouprider,Unlimited travel on all NCT buses in the City Zone and Outer Zone.,1300,flexible,days,1.0,1.0,,,Adults,2
Group Tickets,Grouprider offers unlimited travel for families and couples travelling together at prices cheaper than buying individual day tickets.,Network Grouprider,Unlimited travel on all NCT buses in the City Zone and Outer Zone.,1300,flexible,days,1.0,1.0,,,Under 19s,3
Season Tickets - City Zone,Unlimited travel for a week- a month or a year on our buses in the City Zone. Tickets available for Adults- Under 19s- Students and Under 22s,Adult 7 Day Cityrider,Unlimited travel on all NCT buses in the City Zone.,2475,flexible,days,7.0,1.0,,,Adult,1
Season Tickets - City Zone,Unlimited travel for a week- a month or a year on our buses in the City Zone. Tickets available for Adults- Under 19s- Students and Under 22s,Adult 31 Day Cityrider,Unlimited travel on all NCT buses in the City Zone.,7500,flexible,days,31.0,1.0,,,Adult,1
Season Tickets - City Zone,Unlimited travel for a week- a month or a year on our buses in the City Zone. Tickets available for Adults- Under 19s- Students and Under 22s,Adult Annual Cityrider,Unlimited travel on all NCT buses in the City Zone.,69900,flexible,days,365.0,1.0,,,Adult,1
Season Tickets - City Zone,Unlimited travel for a week- a month or a year on our buses in the City Zone. Tickets available for Adults- Under 19s- Students and Under 22s,Under 19 7 Day Cityrider,Unlimited travel on all NCT buses in the City Zone.,1400,flexible,days,7.0,1.0,,,Under 19,1
Season Tickets - City Zone,Unlimited travel for a week- a month or a year on our buses in the City Zone. Tickets available for Adults- Under 19s- Students and Under 22s,Under 19 31 Day Cityrider,Unlimited travel on all NCT buses in the City Zone.,4200,flexible,days,31.0,1.0,,,Under 19,1
Season Tickets - City Zone,Unlimited travel for a week- a month or a year on our buses in the City Zone. Tickets available for Adults- Under 19s- Students and Under 22s,Under 19 Annual Cityrider,Unlimited travel on all NCT buses in the City Zone.,34900,flexible,days,365.0,1.0,,,Under 19,1
Season Tickets - City Zone,Unlimited travel for a week- a month or a year on our buses in the City Zone. Tickets available for Adults- Under 19s- Students and Under 22s,Student 7 Day Cityrider,Unlimited travel on all NCT buses in the City Zone.,2025,flexible,days,7.0,1.0,,,Student,1
Season Tickets - City Zone,Unlimited travel for a week- a month or a year on our buses in the City Zone. Tickets available for Adults- Under 19s- Students and Under 22s,Student 31 Day Cityrider,Unlimited travel on all NCT buses in the City Zone.,6075,flexible,days,31.0,1.0,,,Student,1
Season Tickets - City Zone,Unlimited travel for a week- a month or a year on our buses in the City Zone. Tickets available for Adults- Under 19s- Students and Under 22s,Student Annual Cityrider,Unlimited travel on all NCT buses in the City Zone.,39900,flexible,days,365.0,1.0,,,Student,1
Season Tickets - City Zone,Unlimited travel for a week- a month or a year on our buses in the City Zone. Tickets available for Adults- Under 19s- Students and Under 22s,Under 22 7 Day Cityrider,Unlimited travel on all NCT buses in the City Zone. Ticket for 19- 20 and 21 year olds.,2025,flexible,days,7.0,1.0,,,Under 22,1
Season Tickets - City Zone,Unlimited travel for a week- a month or a year on our buses in the City Zone. Tickets available for Adults- Under 19s- Students and Under 22s,Under 22 31 Day Cityrider,Unlimited travel on all NCT buses in the City Zone. Ticket for 19- 20 and 21 year olds.,6075,flexible,days,31.0,1.0,,,Under 22,1
Season Tickets - City Zone,Unlimited travel for a week- a month or a year on our buses in the City Zone. Tickets available for Adults- Under 19s- Students and Under 22s,Under 22 Annual Cityrider,Unlimited travel on all NCT buses in the City Zone.,39900,flexible,days,365.0,1.0,,,Under 22,1
Network Tickets,Tickets for use on every NCT bus in the City Zone and Outer Zone.,Adult Single,Valid for a single journey on any NCT Bus- anywhere!,1000000,flexible,minutes,10.0,1.0,,,Adult,1
Network Tickets,Tickets for use on every NCT bus in the City Zone and Outer Zone.,Adult Single 10 Trips,8 single journeys on any NCT Bus- anywhere!,2700,flexible,minutes,10.0,10.0,,,Adult,1
Network Tickets,Tickets for use on every NCT bus in the City Zone and Outer Zone.,Adult 24 Hour Network Rider,Unlimited travel on all NCT buses in the City Zone and Outer Zone.,800,flexible,days,1.0,1.0,,,Adult,1
Network Tickets,Tickets for use on every NCT bus in the City Zone and Outer Zone.,Adult 7 Day Network Rider,Unlimited travel on all NCT buses in the City Zone and Outer Zone.,2830,flexible,days,7.0,1.0,,,Adult,1
Network Tickets,Tickets for use on every NCT bus in the City Zone and Outer Zone.,Adult 31 Day Network Rider,Unlimited travel on all NCT buses in the City Zone and Outer Zone.,10250,flexible,days,31.0,1.0,,,Adult,1
Network Tickets,Tickets for use on every NCT bus in the City Zone and Outer Zone.,Adult Annual Network Rider,Unlimited travel on all NCT buses in the City Zone and Outer Zone.,99900,flexible,days,365.0,1.0,,,Adult,1
Network Tickets,Tickets for use on every NCT bus in the City Zone and Outer Zone.,Under 19 24 Hour Network Rider,Unlimited travel on all NCT buses in the City Zone and Outer Zone.,600,flexible,days,1.0,1.0,,,Under 19,1
Network Tickets,Tickets for use on every NCT bus in the City Zone and Outer Zone.,Under 19 24 Hour Network Rider x 48,Bulk buy 50 x 24 Hour tickets and activate when you want for unlimited NCT bus travel in the City Zone and Outer Zone,19870,flexible,days,1.0,50.0,,,Under 19,1
Network Tickets,Tickets for use on every NCT bus in the City Zone and Outer Zone.,Under 19 7 Day Network Rider,Unlimited travel on all NCT buses in the City Zone and Outer Zone.,1790,flexible,days,7.0,1.0,,,Under 19,1
Network Tickets,Tickets for use on every NCT bus in the City Zone and Outer Zone.,Under 19 31 Day Network Rider,Unlimited travel on all NCT buses in the City Zone and Outer Zone.,6930,flexible,days,31.0,1.0,,,Under 19,1
Network Tickets,Tickets for use on every NCT bus in the City Zone and Outer Zone.,Under 19 Annual Network Rider,Unlimited travel on all NCT buses in the City Zone and Outer Zone.,70900,flexible,days,365.0,1.0,,,Under 19,1
Network Tickets,Tickets for use on every NCT bus in the City Zone and Outer Zone.,Student 24 Hour Network Rider,Unlimited travel on all NCT buses in the City Zone and Outer Zone.,700,flexible,days,1.0,1.0,,,Student,1
Network Tickets,Tickets for use on every NCT bus in the City Zone and Outer Zone.,Student 7 Day Network Rider,Unlimited travel on all NCT buses in the City Zone and Outer Zone.,2500,flexible,days,7.0,1.0,,,Student,1
Network Tickets,Tickets for use on every NCT bus in the City Zone and Outer Zone.,Student 31 Day Network Rider,Unlimited travel on all NCT buses in the City Zone and Outer Zone.,9000,flexible,days,31.0,1.0,,,Student,1
Network Tickets,Tickets for use on every NCT bus in the City Zone and Outer Zone.,Student Annual Network Rider,Unlimited travel on all NCT buses in the City Zone and Outer Zone.,85900,flexible,days,365.0,1.0,,,Student,1
Network Tickets,Tickets for use on every NCT bus in the City Zone and Outer Zone.,Student 24 Hour Network Rider x 48,Bulk buy 50 x 24 Hour tickets and activate when you want for unlimited NCT bus travel in the City Zone and Outer Zone,21700,flexible,days,1.0,50.0,,,Student,1
Network Tickets,Tickets for use on every NCT bus in the City Zone and Outer Zone.,NTU 24 Hour Network Rider x 48,Bulk buy 50 x 24 Hour tickets and activate when you want for unlimited NCT bus travel in the City Zone and Outer Zone (incl. Brackenhurst),16255,flexible,days,1.0,50.0,,,Student,1
Network Tickets,Tickets for use on every NCT bus in the City Zone and Outer Zone.,Under 22 24 Hour Network Rider,Unlimited travel on all NCT buses in the City Zone and Outer Zone. Ticket for 19- 20 and 21 year olds.,600,flexible,days,1.0,1.0,,,Under 22,1
Network Tickets,Tickets for use on every NCT bus in the City Zone and Outer Zone.,Under 22 7 Day Network Rider,Unlimited travel on all NCT buses in the City Zone and Outer Zone. Ticket for 19- 20 and 21 year olds.,2500,flexible,days,7.0,1.0,,,Under 22,1
Network Tickets,Tickets for use on every NCT bus in the City Zone and Outer Zone.,Under 22 31 Day Network Rider,Unlimited travel on all NCT buses in the City Zone and Outer Zone. Ticket for 19- 20 and 21 year olds.,9000,flexible,days,31.0,1.0,,,Under 22,1
Network Tickets,Tickets for use on every NCT bus in the City Zone and Outer Zone.,Under 22 Annual Network Rider,Unlimited travel on all NCT buses in the City Zone and Outer Zone.,85900,flexible,days,365.0,1.0,,,Under 22,1
NCT Partners,Discounted tickets for NCT partner organisations and venues. Enter discount code at the checkout to save.,Adult Cityrider,Unlimited travel on all NCT buses in the City Zone.,550,flexible,days,1.0,1.0,,,Adult,1
NCT Partners,Discounted tickets for NCT partner organisations and venues. Enter discount code at the checkout to save.,Grouprider,Unlimited travel on all NCT buses in the City Zone until end of service at 04:29.,1000,flexible,days,1.0,1.0,,,Adults,2
NCT Partners,Discounted tickets for NCT partner organisations and venues. Enter discount code at the checkout to save.,Grouprider,Unlimited travel on all NCT buses in the City Zone until end of service at 04:29.,1000,flexible,days,1.0,1.0,,,Under 19s,3
NCT Partners,Discounted tickets for NCT partner organisations and venues. Enter discount code at the checkout to save.,Notts County Day,Unlimited travel on all NCT buses in the City Zone.,468,flexible,days,1.0,1.0,,,Adult,1
NCT Partners,Discounted tickets for NCT partner organisations and venues. Enter discount code at the checkout to save.,Notts County Group Day,Unlimited travel on all NCT buses in the City Zone.,765,flexible,days,1.0,1.0,,,Adults,2
NCT Partners,Discounted tickets for NCT partner organisations and venues. Enter discount code at the checkout to save.,Notts County Group Day,Unlimited travel on all NCT buses in the City Zone.,765,flexible,days,1.0,1.0,,,Under 19s,3
